ensembl_gene_id	hgnc_symbol	description	source	logFC	logCPM	LR	PValue	FDR
ENSOCUG00000003888	NPLOC4	"NPL4 homolog, ubiquitin recognition factor "	Source:HGNC Symbol;Acc:HGNC:18261	0.375858478	6.19369191	9.6476922	0.001895896	0.036721742
ENSOCUG00000014985	GRB10	growth factor receptor bound protein 10 	Source:HGNC Symbol;Acc:HGNC:4564	-0.588798266	5.983158416	9.641336432	0.001902468	0.036771392
ENSOCUG00000027006				1.827220373	-0.95953205	9.63969604	0.001904167	0.036771392
ENSOCUG00000021321	CAPN10	calpain 10 	Source:HGNC Symbol;Acc:HGNC:1477	0.679435221	3.588405586	9.63921012	0.001904671	0.036771392
ENSOCUG00000000381	NIPAL3	NIPA like domain containing 3 	Source:HGNC Symbol;Acc:HGNC:25233	0.478077046	4.17527627	9.639207585	0.001904674	0.036771392
ENSOCUG00000010987	TMEM26	transmembrane protein 26 	Source:HGNC Symbol;Acc:HGNC:28550	-0.658924229	2.882031382	9.637067781	0.001906894	0.036783969
ENSOCUG00000014780	KLHL7	kelch like family member 7 	Source:HGNC Symbol;Acc:HGNC:15646	-0.474096466	3.756261016	9.63558556	0.001908434	0.036783969
ENSOCUG00000000409	COL6A2	collagen type VI alpha 2 chain 	Source:HGNC Symbol;Acc:HGNC:2212	-1.058587107	4.53957209	9.63396122	0.001910122	0.036786557
ENSOCUG00000023898	CCDC8	coiled-coil domain containing 8 	Source:HGNC Symbol;Acc:HGNC:25367	-3.277563073	-0.329296629	9.626456526	0.001917943	0.036907146
ENSOCUG00000002748	S100A13	S100 calcium binding protein A13 	Source:HGNC Symbol;Acc:HGNC:10490	-0.914735437	3.169503855	9.607577527	0.001937761	0.037237926
ENSOCUG00000021918	DGKA	diacylglycerol kinase alpha 	Source:HGNC Symbol;Acc:HGNC:2849	0.659968523	5.616591899	9.605974736	0.001939453	0.037237926
ENSOCUG00000003720	DUSP4	dual specificity phosphatase 4 	Source:HGNC Symbol;Acc:HGNC:3070	1.093420553	1.613005655	9.605596776	0.001939852	0.037237926
ENSOCUG00000009913				-1.248428869	-0.800501304	9.598572798	0.001947287	0.037350346
ENSOCUG00000010287				-3.032324664	-2.418108663	9.575402196	0.001972016	0.037747663
ENSOCUG00000014942	POLD2	"DNA polymerase delta 2, accessory subunit "	Source:HGNC Symbol;Acc:HGNC:9176	-0.554906164	3.837000607	9.575192195	0.001972242	0.037747663
ENSOCUG00000025400	LLGL1	"LLGL1, scribble cell polarity complex component "	Source:HGNC Symbol;Acc:HGNC:6628	-0.652357801	2.317547338	9.574686396	0.001972785	0.037747663
ENSOCUG00000005940	ARNTL	aryl hydrocarbon receptor nuclear translocator like 	Source:HGNC Symbol;Acc:HGNC:701	1.73497006	2.725071199	9.568412406	0.001979539	0.037846291
ENSOCUG00000004299	SLF1	SMC5-SMC6 complex localization factor 1 	Source:HGNC Symbol;Acc:HGNC:25408	-0.62480894	2.143022127	9.555964937	0.001993007	0.038073032
ENSOCUG00000016164	CYP1B1	cytochrome P450 family 1 subfamily B member 1 	Source:HGNC Symbol;Acc:HGNC:2597	-0.864043637	2.011030893	9.54685316	0.002002925	0.038217821
ENSOCUG00000007189	DAND5	DAN domain BMP antagonist family member 5 	Source:HGNC Symbol;Acc:HGNC:26780	1.771305582	-0.685886037	9.544246492	0.002005772	0.038217821
ENSOCUG00000004455	GUCY1A3	guanylate cyclase 1 soluble subunit alpha 	Source:HGNC Symbol;Acc:HGNC:4685	-0.707664671	2.07144637	9.542040636	0.002008183	0.038217821
ENSOCUG00000009144	SLC1A5	solute carrier family 1 member 5 	Source:HGNC Symbol;Acc:HGNC:10943	-1.270767273	2.315881838	9.541864138	0.002008377	0.038217821
ENSOCUG00000009280	SLC10A1	solute carrier family 10 member 1 	Source:HGNC Symbol;Acc:HGNC:10905	0.502521803	7.975747271	9.541605317	0.00200866	0.038217821
ENSOCUG00000023316				-3.753127644	-2.924459524	9.538786897	0.002011747	0.038245808
ENSOCUG00000003124	ARHGAP10	Rho GTPase activating protein 10 	Source:HGNC Symbol;Acc:HGNC:26099	0.60831146	2.919340879	9.528712477	0.00202282	0.038425459
ENSOCUG00000009119	TBC1D31	TBC1 domain family member 31 	Source:HGNC Symbol;Acc:HGNC:30888	-0.92433554	4.003817463	9.519686956	0.002032793	0.038583935
ENSOCUG00000006219	NUDT2	nudix hydrolase 2 	Source:HGNC Symbol;Acc:HGNC:8049	-0.809923014	3.214464936	9.518118029	0.002034531	0.038585993
ENSOCUG00000008285	NEGR1	neuronal growth regulator 1 	Source:HGNC Symbol;Acc:HGNC:17302	2.04205823	-1.921612599	9.514903233	0.002038099	0.038622701
ENSOCUG00000014619				-0.598689714	3.186366092	9.509307487	0.002044323	0.038702797
ENSOCUG00000000149	MSN	moesin 	Source:HGNC Symbol;Acc:HGNC:7373	-0.834996453	3.568296958	9.506614958	0.002047325	0.038702797
ENSOCUG00000006969	DCN	decorin 	Source:HGNC Symbol;Acc:HGNC:2705	-0.691680457	5.561429807	9.505137074	0.002048975	0.038702797
ENSOCUG00000011784	CREB3L4	cAMP responsive element binding protein 3 like 4 	Source:HGNC Symbol;Acc:HGNC:18854	-0.996135862	1.357242096	9.504266784	0.002049947	0.038702797
ENSOCUG00000024168				-7.950866378	2.783123729	9.503770604	0.002050501	0.038702797
ENSOCUG00000008094	HGSNAT	heparan-alpha-glucosaminide N-acetyltransferase 	Source:HGNC Symbol;Acc:HGNC:26527	0.488529386	6.714152301	9.50057794	0.002054072	0.038739305
ENSOCUG00000007735	FREM2	FRAS1 related extracellular matrix protein 2 	Source:HGNC Symbol;Acc:HGNC:25396	-1.515494287	-0.929727348	9.498791896	0.002056072	0.038746158
ENSOCUG00000027715	PACSIN3	protein kinase C and casein kinase substrate in neurons 3 	Source:HGNC Symbol;Acc:HGNC:8572	0.641456431	5.747205762	9.483568257	0.002073203	0.039037909
ENSOCUG00000016544	CREBZF	CREB/ATF bZIP transcription factor 	Source:HGNC Symbol;Acc:HGNC:24905	0.818944464	3.085282586	9.473961331	0.002084089	0.039184846
ENSOCUG00000011634	SMPD3	sphingomyelin phosphodiesterase 3 	Source:HGNC Symbol;Acc:HGNC:14240	1.049467739	2.403413428	9.473759372	0.002084318	0.039184846
ENSOCUG00000005306	C3orf18	chromosome 3 open reading frame 18 	Source:HGNC Symbol;Acc:HGNC:24837	0.81983952	0.460463488	9.47032748	0.002088221	0.039227064
ENSOCUG00000022201				-0.548041915	4.199268444	9.464757561	0.002094571	0.03931515
ENSOCUG00000027461				3.677964723	-3.079260361	9.46227638	0.002097406	0.03933717
ENSOCUG00000015120	ATG9A	autophagy related 9A 	Source:HGNC Symbol;Acc:HGNC:22408	0.47438137	5.571117669	9.45060074	0.0021108	0.039557019
ENSOCUG00000013489				-1.780321669	-1.653010388	9.424537921	0.00214101	0.040083353
ENSOCUG00000005737	LGMN	legumain 	Source:HGNC Symbol;Acc:HGNC:9472	0.554737218	8.070286985	9.423457492	0.002142272	0.040083353
ENSOCUG00000012421	PTPN13	"protein tyrosine phosphatase, non-receptor type 13 "	Source:HGNC Symbol;Acc:HGNC:9646	-0.884206495	3.036355957	9.413773782	0.002153615	0.040263761
ENSOCUG00000000718	SLC1A2	solute carrier family 1 member 2 	Source:HGNC Symbol;Acc:HGNC:10940	0.959276055	4.320193031	9.403356631	0.002165886	0.040461205
ENSOCUG00000000609	TFR2	transferrin receptor 2 	Source:HGNC Symbol;Acc:HGNC:11762	0.487933066	8.953645885	9.389304511	0.00218255	0.040740357
ENSOCUG00000027057				0.596823601	6.952094264	9.383345304	0.002189656	0.040840795
ENSOCUG00000015003	MFSD8	major facilitator superfamily domain containing 8 	Source:HGNC Symbol;Acc:HGNC:28486	0.781380659	3.309882586	9.366367143	0.002210031	0.041188365
ENSOCUG00000018370				1.994983814	-0.608184642	9.363429922	0.002213575	0.041221962
ENSOCUG00000025567	STBD1	starch binding domain 1 	Source:HGNC Symbol;Acc:HGNC:24854	0.83425658	5.344858511	9.359665583	0.002218126	0.041274235
ENSOCUG00000004736	CLCA1	chloride channel accessory 1 	Source:HGNC Symbol;Acc:HGNC:2015	3.2446071	-1.71016805	9.328903964	0.002255672	0.041939912
ENSOCUG00000021362	HAUS3	HAUS augmin like complex subunit 3 	Source:HGNC Symbol;Acc:HGNC:28719	-0.418353357	3.292941157	9.315929128	0.002271702	0.042186581
ENSOCUG00000006131	SPARCL1	SPARC like 1 	Source:HGNC Symbol;Acc:HGNC:11220	-0.888669122	3.89641171	9.315282221	0.002272504	0.042186581
ENSOCUG00000003582	USP5	ubiquitin specific peptidase 5 	Source:HGNC Symbol;Acc:HGNC:12628	0.404155923	5.53337481	9.313354604	0.002274896	0.042197891
ENSOCUG00000002033	SPATA7	spermatogenesis associated 7 	Source:HGNC Symbol;Acc:HGNC:20423	-0.496891754	2.326757198	9.306290872	0.002283683	0.042327724
ENSOCUG00000015109				1.972309806	6.837948442	9.303037738	0.002287742	0.042355526
ENSOCUG00000016513	TBC1D2	TBC1 domain family member 2 	Source:HGNC Symbol;Acc:HGNC:18026	0.893419707	1.696002168	9.302137359	0.002288867	0.042355526
ENSOCUG00000021238				-2.351533518	0.360061583	9.300788961	0.002290552	0.042355526
ENSOCUG00000002017	REEP4	receptor accessory protein 4 	Source:HGNC Symbol;Acc:HGNC:26176	-0.898177199	4.463504928	9.282751206	0.002313217	0.042741249
ENSOCUG00000003481	RERGL	RERG like 	Source:HGNC Symbol;Acc:HGNC:26213	-4.308246157	-2.735972027	9.275237996	0.002322725	0.042832502
ENSOCUG00000026525	CA8	carbonic anhydrase 8 	Source:HGNC Symbol;Acc:HGNC:1382	0.671542162	3.267649802	9.274775694	0.002323311	0.042832502
ENSOCUG00000017483	HAUS1	HAUS augmin like complex subunit 1 	Source:HGNC Symbol;Acc:HGNC:25174	-0.601355858	2.508807603	9.274560025	0.002323585	0.042832502
ENSOCUG00000023566				1.527279166	0.667838631	9.268624267	0.002331127	0.042938096
ENSOCUG00000023355	MYO7A	myosin VIIA 	Source:HGNC Symbol;Acc:HGNC:7606	-0.711445822	4.549924873	9.259522808	0.002342741	0.04311845
ENSOCUG00000007320				-0.654493772	3.989758947	9.255355036	0.002348078	0.043183108
ENSOCUG00000015613	TPST1	tyrosylprotein sulfotransferase 1 	Source:HGNC Symbol;Acc:HGNC:12020	0.575341558	6.885352841	9.247048965	0.002358752	0.043300473
ENSOCUG00000002287	EVA1B	eva-1 homolog B 	Source:HGNC Symbol;Acc:HGNC:25558	-0.810972123	2.708482848	9.246262126	0.002359766	0.043300473
ENSOCUG00000029584				3.700407391	-3.173458555	9.244655135	0.002361838	0.043300473
ENSOCUG00000012585	MIGA2	mitoguardin 2 	Source:HGNC Symbol;Acc:HGNC:23621	0.575591023	3.188161712	9.244635782	0.002361863	0.043300473
ENSOCUG00000001467	DLC1	DLC1 Rho GTPase activating protein 	Source:HGNC Symbol;Acc:HGNC:2897	0.511246919	5.100070043	9.242630975	0.00236445	0.043300473
ENSOCUG00000007373	MARS	methionyl-tRNA synthetase 	Source:HGNC Symbol;Acc:HGNC:6898	-0.648585725	5.757070131	9.241867201	0.002365436	0.043300473
ENSOCUG00000016686				-0.679614153	1.961569576	9.233568012	0.002376182	0.043450421
ENSOCUG00000003287	TMEM258	transmembrane protein 258 	Source:HGNC Symbol;Acc:HGNC:1164	-0.634061818	5.40710011	9.231528131	0.00237883	0.043450421
ENSOCUG00000005631	CD40	CD40 molecule 	Source:HGNC Symbol;Acc:HGNC:11919	-1.015350041	1.522543242	9.231293651	0.002379135	0.043450421
ENSOCUG00000017282	LMTK2	lemur tyrosine kinase 2 	Source:HGNC Symbol;Acc:HGNC:17880	0.591530698	5.626243098	9.221078907	0.002392445	0.043659819
ENSOCUG00000011841	LIG1	DNA ligase 1 	Source:HGNC Symbol;Acc:HGNC:6598	-0.884948037	3.392566387	9.21842494	0.002395916	0.043689469
ENSOCUG00000023167				1.941493345	-1.025378264	9.21634701	0.002398637	0.043705413
ENSOCUG00000020963				-3.60525715	-2.794219437	9.208029025	0.00240956	0.043870669
ENSOCUG00000003368	CARM1	coactivator associated arginine methyltransferase 1 	Source:HGNC Symbol;Acc:HGNC:23393	0.430716102	3.373037747	9.204293431	0.002414482	0.043926493
ENSOCUG00000008149	MPI	mannose phosphate isomerase 	Source:HGNC Symbol;Acc:HGNC:7216	0.541319785	3.075019619	9.201159131	0.002418619	0.043957573
ENSOCUG00000004589	CDC42EP2	CDC42 effector protein 2 	Source:HGNC Symbol;Acc:HGNC:16263	0.882484374	3.399536083	9.200186707	0.002419904	0.043957573
ENSOCUG00000008430	FAM155B	family with sequence similarity 155 member B 	Source:HGNC Symbol;Acc:HGNC:30701	1.66123315	-0.255084182	9.196231142	0.002425139	0.044018881
ENSOCUG00000009935	NBN	nibrin 	Source:HGNC Symbol;Acc:HGNC:7652	-0.435345171	5.414473679	9.18902267	0.002434709	0.04415871
ENSOCUG00000005788	SLC22A7	solute carrier family 22 member 7 	Source:HGNC Symbol;Acc:HGNC:10971	-1.538263221	2.518543437	9.182964359	0.002442781	0.044271191
ENSOCUG00000029190	PLAC8	placenta specific 8 	Source:HGNC Symbol;Acc:HGNC:19254	-1.931985375	4.762688256	9.179035728	0.00244803	0.044332375
ENSOCUG00000006010	ARHGDIB	Rho GDP dissociation inhibitor beta 	Source:HGNC Symbol;Acc:HGNC:679	-0.623207679	4.440438407	9.173690736	0.002455189	0.044428042
ENSOCUG00000001553	LIPA	"lipase A, lysosomal acid type "	Source:HGNC Symbol;Acc:HGNC:6617	0.497363536	8.05886024	9.16311267	0.002469422	0.044633042
ENSOCUG00000011428	CCDC30	coiled-coil domain containing 30 	Source:HGNC Symbol;Acc:HGNC:26103	0.925794891	0.100737577	9.162469695	0.00247029	0.044633042
ENSOCUG00000026751	PLBD1	phospholipase B domain containing 1 	Source:HGNC Symbol;Acc:HGNC:26215	0.74347084	6.455049253	9.155311605	0.002479971	0.044768476
ENSOCUG00000022082	SH2B2	SH2B adaptor protein 2 	Source:HGNC Symbol;Acc:HGNC:17381	-1.032284508	1.414444349	9.154133704	0.002481568	0.044768476
ENSOCUG00000004921	DCLRE1A	DNA cross-link repair 1A 	Source:HGNC Symbol;Acc:HGNC:17660	-0.447276925	3.486689393	9.152258621	0.002484113	0.044780243
ENSOCUG00000012611	NET1	neuroepithelial cell transforming 1 	Source:HGNC Symbol;Acc:HGNC:14592	-0.622529909	5.4446261	9.115172123	0.002534981	0.045662455
ENSOCUG00000010921	THUMPD3	THUMP domain containing 3 	Source:HGNC Symbol;Acc:HGNC:24493	0.421100154	5.075996191	9.112199479	0.002539104	0.045699807
ENSOCUG00000002554	VTA1	vesicle trafficking 1 	Source:HGNC Symbol;Acc:HGNC:20954	-0.452841571	3.325335725	9.110894248	0.002540916	0.045699807
ENSOCUG00000007480	CLIC2	chloride intracellular channel 2 	Source:HGNC Symbol;Acc:HGNC:2063	-0.680985372	3.576235496	9.108700735	0.002543965	0.0457199
ENSOCUG00000004500	TACC1	transforming acidic coiled-coil containing protein 1 	Source:HGNC Symbol;Acc:HGNC:11522	-0.641247943	5.840547198	9.105909669	0.00254785	0.045754974
ENSOCUG00000029235		Metallothionein-1A  	Source:UniProtKB/Swiss-Prot;Acc:P11957	-2.179074505	8.046083453	9.095513352	0.002562373	0.045980896
ENSOCUG00000017639		rab GDP dissociation inhibitor alpha  	Source:RefSeq peptide;Acc:NP_001164849	0.413551313	6.386847032	9.086780743	0.002574637	0.046165967
ENSOCUG00000010038				-0.527768207	3.694839665	9.081503295	0.002582077	0.046264332
ENSOCUG00000007053	CYP21A2	cytochrome P450 family 21 subfamily A member 2 	Source:HGNC Symbol;Acc:HGNC:2600	3.890268007	-2.893649487	9.077064155	0.002588352	0.046341691
ENSOCUG00000010832	ASXL3	"additional sex combs like 3, transcriptional regulator "	Source:HGNC Symbol;Acc:HGNC:29357	-3.634089469	-2.98794906	9.073760379	0.002593033	0.046390398
ENSOCUG00000023664				2.001946526	-1.62204365	9.069952844	0.002598438	0.046428903
ENSOCUG00000017302	SLIT3	slit guidance ligand 3 	Source:HGNC Symbol;Acc:HGNC:11087	-1.09568963	1.359425701	9.066491455	0.002603361	0.046428903
ENSOCUG00000021188				0.918237918	-0.077252149	9.066204844	0.002603769	0.046428903
ENSOCUG00000015385	SRBD1	S1 RNA binding domain 1 	Source:HGNC Symbol;Acc:HGNC:25521	-0.42926354	4.056186306	9.065363228	0.002604968	0.046428903
ENSOCUG00000011838				-1.370356768	1.988217202	9.064658072	0.002605973	0.046428903
ENSOCUG00000016837	ECT2L	epithelial cell transforming 2 like 	Source:HGNC Symbol;Acc:HGNC:21118	1.564768118	-2.121024925	9.063237858	0.002607997	0.046428903
ENSOCUG00000010366	TMPRSS13	"transmembrane protease, serine 13 "	Source:HGNC Symbol;Acc:HGNC:29808	3.455502109	-3.025306988	9.061901795	0.002609904	0.046428903
ENSOCUG00000017304	KIAA0232	KIAA0232 	Source:HGNC Symbol;Acc:HGNC:28992	0.689614102	4.21148373	9.061219464	0.002610878	0.046428903
ENSOCUG00000000300	MCM7	minichromosome maintenance complex component 7 	Source:HGNC Symbol;Acc:HGNC:6950	-0.696784298	4.819683364	9.057634281	0.002616002	0.046485104
ENSOCUG00000004976				0.964238141	-0.526890207	9.05563126	0.00261887	0.046501146
ENSOCUG00000007344	DSE	dermatan sulfate epimerase 	Source:HGNC Symbol;Acc:HGNC:21144	-0.521066704	3.611726412	9.054047692	0.002621139	0.046506549
ENSOCUG00000011698				0.57033787	2.749693046	9.051560145	0.002624708	0.046534983
ENSOCUG00000010140	LZTFL1	leucine zipper transcription factor like 1 	Source:HGNC Symbol;Acc:HGNC:6741	-0.570626682	2.677524094	9.048974728	0.002628422	0.046565954
ENSOCUG00000009595	TMEM98	transmembrane protein 98 	Source:HGNC Symbol;Acc:HGNC:24529	-0.895041785	0.705858945	9.039616447	0.002641911	0.046769919
ENSOCUG00000000431	CRABP1	cellular retinoic acid binding protein 1 	Source:HGNC Symbol;Acc:HGNC:2338	-1.4217577	-0.518071269	9.037549345	0.0026449	0.046787838
ENSOCUG00000028503				2.064847305	-2.720445441	9.029230818	0.002656963	0.046966129
ENSOCUG00000001657	CREM	cAMP responsive element modulator 	Source:HGNC Symbol;Acc:HGNC:2352	0.547085684	3.132987288	9.027140107	0.002660003	0.046984787
ENSOCUG00000003030	PARPBP	PARP1 binding protein 	Source:HGNC Symbol;Acc:HGNC:26074	-1.450869067	0.760160847	9.023158131	0.002665804	0.047019104
ENSOCUG00000025908				0.794705562	4.788644733	9.021413979	0.002668349	0.047019104
ENSOCUG00000027400	PLAUR	"plasminogen activator, urokinase receptor "	Source:HGNC Symbol;Acc:HGNC:9053	-0.895855849	1.50891285	9.021254638	0.002668582	0.047019104
ENSOCUG00000026526	PPM1E	"protein phosphatase, Mg2+/Mn2+ dependent 1E "	Source:HGNC Symbol;Acc:HGNC:19322	1.374893377	-0.24825941	9.019678918	0.002670883	0.047019104
ENSOCUG00000003407	SLC30A10	solute carrier family 30 member 10 	Source:HGNC Symbol;Acc:HGNC:25355	0.825132885	4.078325466	9.017989694	0.002673353	0.047019104
ENSOCUG00000001537	TRAF3IP1	TRAF3 interacting protein 1 	Source:HGNC Symbol;Acc:HGNC:17861	0.484673957	3.526473007	9.017639282	0.002673865	0.047019104
ENSOCUG00000012895				0.93492771	9.861544751	9.012964748	0.002680712	0.047093283
ENSOCUG00000006539				-0.788602857	1.330361779	9.011025641	0.002683558	0.047093283
ENSOCUG00000007543	MAPK12	mitogen-activated protein kinase 12 	Source:HGNC Symbol;Acc:HGNC:6874	0.787182423	3.313094588	9.010688791	0.002684052	0.047093283
ENSOCUG00000027237	PPP1R3F	protein phosphatase 1 regulatory subunit 3F 	Source:HGNC Symbol;Acc:HGNC:14944	0.842730162	0.900173874	8.993093785	0.002710018	0.047479023
ENSOCUG00000015283				-1.417181826	0.582399536	8.993072651	0.002710049	0.047479023
ENSOCUG00000017694	KRT23	keratin 23 	Source:HGNC Symbol;Acc:HGNC:6438	2.395432798	3.92178158	8.985875444	0.002720744	0.047631133
ENSOCUG00000000686				1.443729526	-1.377936515	8.981818905	0.002726791	0.047701708
ENSOCUG00000027691				-0.628887606	8.816976011	8.977762296	0.002732851	0.047772419
ENSOCUG00000008764				0.558093065	7.114013991	8.973476752	0.002739269	0.04784926
ENSOCUG00000024557				0.785190873	0.667209974	8.97018704	0.002744205	0.047900139
ENSOCUG00000013632	LEAP2	liver enriched antimicrobial peptide 2 	Source:HGNC Symbol;Acc:HGNC:29571	-0.874853939	7.238896772	8.967284753	0.002748568	0.047918694
ENSOCUG00000027404				0.478914329	4.773183446	8.965945557	0.002750583	0.047918694
ENSOCUG00000014425	FILIP1L	filamin A interacting protein 1 like 	Source:HGNC Symbol;Acc:HGNC:24589	-0.613868109	4.14617548	8.965441763	0.002751342	0.047918694
ENSOCUG00000004939	ATP2B2	ATPase plasma membrane Ca2+ transporting 2 	Source:HGNC Symbol;Acc:HGNC:815	0.549463868	4.345204711	8.96141416	0.002757414	0.047989136
ENSOCUG00000010756	DLL4	delta like canonical Notch ligand 4 	Source:HGNC Symbol;Acc:HGNC:2910	0.650895873	3.504238652	8.955925773	0.00276571	0.048098155
ENSOCUG00000023946		"Oryctolagus cuniculus immunoglobulin lambda-like polypeptide 1 (IGLL1), mRNA. "	Source:RefSeq mRNA;Acc:NM_001082158	-3.585845443	-2.95558943	8.946854873	0.002779477	0.048301532
ENSOCUG00000008922	FGR	"FGR proto-oncogene, Src family tyrosine kinase "	Source:HGNC Symbol;Acc:HGNC:3697	-0.997858771	2.995738233	8.94503562	0.002782247	0.048301532
ENSOCUG00000027067	SMIM4	small integral membrane protein 4 	Source:HGNC Symbol;Acc:HGNC:37257	0.877170747	1.631994213	8.944195519	0.002783527	0.048301532
ENSOCUG00000024275				1.907137482	-1.950102753	8.938623442	0.002792031	0.048413605
ENSOCUG00000011402	IL7R	interleukin 7 receptor 	Source:HGNC Symbol;Acc:HGNC:6024	1.126826156	0.724999125	8.936990624	0.002794527	0.048421428
ENSOCUG00000012528	ST3GAL4	"ST3 beta-galactoside alpha-2,3-sialyltransferase 4 "	Source:HGNC Symbol;Acc:HGNC:10864	-0.773680733	7.664671704	8.924299087	0.002814013	0.048723395
ENSOCUG00000011499	SCRN3	secernin 3 	Source:HGNC Symbol;Acc:HGNC:30382	0.492357505	4.07239109	8.92221866	0.002817221	0.048743271
ENSOCUG00000008758	TEAD2	TEA domain transcription factor 2 	Source:HGNC Symbol;Acc:HGNC:11715	-0.764825654	1.037381422	8.905961878	0.002842411	0.049143192
ENSOCUG00000025958	BGLAP	bone gamma-carboxyglutamate protein 	Source:HGNC Symbol;Acc:HGNC:1043	-0.990510091	-0.867569625	8.888930694	0.002869047	0.049567501
ENSOCUG00000001952	TIGAR	TP53 induced glycolysis regulatory phosphatase 	Source:HGNC Symbol;Acc:HGNC:1185	-0.918304529	0.486054618	8.876182295	0.002889151	0.049878417
ENSOCUG00000008901	NAGK	N-acetylglucosamine kinase 	Source:HGNC Symbol;Acc:HGNC:17174	-0.397832744	4.450641121	8.871640535	0.002896347	0.049940136
